2019-05-04 12:59:00,b'How I Ended Up Shooting an Entire #Wedding on the #Google #Pixel 3 #GooglePixel #mobilephotography #photography https://t.co/telKJ74yCe'
2019-05-04 12:41:55,"b'#Google I/O 2019: all of the big news, announcements, and more\nGoogle\xe2\x80\x99s annual developer #conference starts on May\xe2\x80\xa6 https://t.co/wXJHSRrGIh'"
2019-05-04 11:44:51,b'Pixel 3 too expensive? The outstanding Pixel 2 XL is now an absolute bargain at only \xc2\xa3349.95\xe2\x80\xa6 https://t.co/U0XRrIkwT0'
2019-05-04 09:40:05,"b'After Huge Drop in Google Pixel Sales, Pixel 3 XL shifted \xe2\x82\xb974000 from \xe2\x82\xb992000\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3#google #googlepixel #pixel3xl\n#Pixel3'"
2019-05-04 07:57:57,b'Instead of starting a new Pixel series begining straight from 3 #Google should have rebooted the #Nexus lineup and\xe2\x80\xa6 https://t.co/SZgGOF3Afw'
2019-05-04 01:11:47,b'Google Pixel 3 Review https://t.co/z7KudXZ1kz\n\n#Google #Pixel #PIXEL3 #ReviewS'
2019-05-03 22:13:11,b'RT @Vikezmedia: 8 things to expect at Google I/O 2019 #google #googleIO #SiliconValley #tech #techtrends #VIKEZ #events #startups #business\xe2\x80\xa6'
2019-05-03 22:01:22,b'8 things to expect at Google I/O 2019 #google #googleIO #SiliconValley #tech #techtrends #VIKEZ #events #startups\xe2\x80\xa6 https://t.co/Wxylqha8X4'
2019-05-03 21:44:41,"b'#PictureOfTheDay (#Google #Pixel2) + 6 Also-Rans \xe2\x80\x94  May 3, 2019. https://t.co/uOsviOcUGf #GooglePixel2 https://t.co/PmPmAkYYQr'"
2019-05-03 20:04:01,"b'#google #android Google I/O 2019: all of the big news, announcements, and more https://t.co/VQAZWb53uE'"
2019-05-03 20:03:48,"b'Google I/O 2019: all of the big news, announcements, and more | https://t.co/9bbt5UxnDQ from theverge #google'"
2019-05-03 18:44:51,b'8 things to expect at #Google I/O #2019 https://t.co/jQlefMFgw9'
2019-05-03 18:13:53,"b'The Pixel 3a Will Cost Half As Much As the Pixel 3, Retail Packaging Leaked\n#Google #Pixel3aXL #Pixel3a https://t.co/F4F7UlMWks'"
2019-05-03 16:18:42,b'#google #android 8 things to expect at Google I/O 2019 https://t.co/TMhQJHSS8L'
2019-05-03 16:13:06,b'8 things to expect at Google I/O 2019 | https://t.co/Eat1KmBIfN from theverge #google'
2019-05-03 15:42:56,"b'@1stest1 @ishanagarwal24 Then what\'s the point in bringing so called ""budget pixel phones"". They already claimed th\xe2\x80\xa6 https://t.co/L3ny2wCRAY'"
2019-05-03 15:28:00,"b'#Google, should release a cheaper #Pixel phone. While all the additional ""bells and whistles"" are nice and maybe so\xe2\x80\xa6 https://t.co/PA3tJQr2NH'"
2019-05-03 15:22:01,b'Google\xe2\x80\x99s budget Pixel 3a XL pops up at an Ohio Best Buy https://t.co/o4lE0Crf3r #GoogleI/O2019 #GooglePixel #Hardware #Mobile #Google'
2019-05-03 11:33:31,b'Most awaited smartphones in the month of May: \n1. #OnePlus7 &amp; #oneplus7pro \n2. Honor 20 &amp; #Honor20Pro\n3. #RealmeX\xe2\x80\xa6 https://t.co/Fj5OumGd1D'
2019-05-03 08:13:21,"b'#google #android Pixel 3A leaks at Best Buy, confirming 6-inch screen for XL model https://t.co/xPTBL7a6sP'"
2019-05-03 08:13:05,"b'Pixel 3A leaks at Best Buy, confirming 6-inch screen for XL model | https://t.co/agZsfvIJ3j from theverge #google'"
2019-05-02 21:06:11,"b'RT @ishanagarwal24: So here is another look at the Pixel 3 XL exclusively from me! According to the source, the device features a frosted g\xe2\x80\xa6'"
